time,temp_maricopa,precip_maricopa,Temp_Salt,Temp_Verde,Precip_Salt,Precip_Verde,flow_verde_downstream,flow_salt_upstream,flow_salt_downstream,flow_verde_upstream,ama_quantity
1998-04-01,16.984789,9800.331,7.3568454,8.071595,19526.004,34088.465,2376.3,3296.6666666666665,181.33,2855.2,302313.0
1998-05-01,22.137222,2464.1895,13.267057,13.36962,1372.7461,17505.658,837.6774193548387,1814.8387096774195,908.483870967742,289.0,302313.0
1998-06-01,27.10466,475.98535,18.064476,18.277002,1337.8613,1175.1543,1545.3333333333333,454.8333333333333,498.1,136.76666666666668,302313.0
1998-07-01,32.942894,52591.734,22.632612,24.00025,47969.438,64465.004,419.06451612903226,252.70967741935485,1582.3870967741937,212.6451612903226,302313.0
1998-08-01,32.80352,45174.195,21.943151,23.709763,34230.9,49104.953,171.8709677419355,254.3548387096774,1755.483870967742,167.5483870967742,302313.0
1998-09-01,29.032135,38461.227,19.448893,19.162062,16217.616,45263.664,112.7,160.1,1358.0,216.4,302313.0
1998-10-01,21.246786,24375.557,12.444155,12.555253,36972.26,39087.137,1009.548387096774,210.6451612903226,62.35806451612903,216.58064516129036,302313.0
1998-11-01,15.4380865,14639.902,7.570456,7.704752,30664.012,33273.793,446.56666666666666,239.66666666666663,7.003333333333333,286.03333333333336,302313.0
1998-12-01,11.335631,16127.618,3.1212938,3.887844,13352.354,7290.4824,422.4516129032258,255.80645161290323,75.09354838709677,302.5483870967742,302313.0
1999-01-01,12.331474,1628.4688,4.2268734,5.2806787,2903.2285,5480.37,484.7096774193548,204.0967741935484,218.3322580645161,277.5483870967742,244004.0
1999-02-01,13.990104,13403.329,5.7547565,6.6293273,9174.052,15027.523,765.75,204.2142857142857,8.5,261.9642857142857,244004.0
1999-03-01,16.433252,6208.123,8.178963,8.933144,8104.377,9817.014,114.64516129032258,192.2258064516129,389.64516129032256,205.6129032258065,244004.0
1999-04-01,17.152472,41527.86,7.760194,8.394029,41434.113,46575.61,104.36666666666666,420.1666666666667,316.03333333333336,405.8,244004.0
1999-05-01,23.944588,216.22168,14.204082,15.218727,1702.9639,4155.878,117.09677419354838,250.06451612903223,721.7096774193549,142.16129032258064,244004.0
1999-06-01,29.115116,4568.54,18.917702,20.399525,12759.944,14429.754,119.36666666666666,145.8,1174.5666666666666,106.86666666666666,244004.0
1999-07-01,31.222578,87232.5,20.952318,22.770998,87621.98,90283.24,121.0,416.4516129032258,1064.967741935484,296.5806451612903,244004.0
1999-08-01,31.722158,44389.832,20.674503,22.0743,81216.87,51386.598,114.03225806451611,1159.8064516129032,1052.516129032258,180.80645161290323,244004.0
1999-09-01,28.946964,38601.055,18.169983,18.972532,41515.492,93975.47,135.46666666666667,522.1333333333333,995.1,752.0666666666667,244004.0
1999-10-01,24.032185,1.4130859,13.854011,14.7986765,204.45898,29.38379,324.5483870967742,204.4516129032258,708.5806451612904,207.93548387096772,244004.0
1999-11-01,18.121603,0.0,9.926289,10.411476,9.451172,22.483398,650.6,180.13333333333333,29.12333333333333,230.8,244004.0
1999-12-01,11.328115,16.923828,1.8421407,3.4040737,913.92676,627.8584,601.1290322580645,181.83870967741936,7.387096774193548,254.25806451612905,244004.0
2000-01-01,12.962533,3635.2383,4.7306266,5.1051245,7006.338,11629.882,363.5161290322581,194.3548387096774,7.438709677419355,251.83870967741936,200200.0
2000-02-01,14.473537,7141.834,5.882242,6.6365075,11449.807,30196.533,300.13793103448273,196.89655172413796,8.279310344827586,240.3793103448276,200200.0
2000-03-01,15.9143715,71725.99,6.612394,7.347991,46265.742,66258.5,132.74193548387098,226.0,7.990322580645161,333.06451612903226,200200.0
2000-04-01,21.969921,782.56055,12.326759,13.476052,4145.0596,5322.784,193.53333333333333,216.2,341.68666666666667,218.53333333333333,200200.0
2000-05-01,27.023989,4.283203,17.5556,18.4581,413.08496,694.34766,112.35483870967742,135.5806451612903,956.7741935483872,113.03225806451611,200200.0
2000-06-01,30.74769,10399.564,20.982595,22.322817,27768.5,22182.756,102.36666666666666,165.33333333333334,961.8666666666668,106.76666666666668,200200.0
2000-07-01,32.75433,4221.2207,23.045948,24.436657,17058.629,7322.0117,109.25806451612904,128.25806451612902,1142.516129032258,102.0,200200.0
2000-08-01,31.957561,42690.785,21.479185,23.059153,75491.984,72700.86,106.12903225806453,302.64516129032256,743.1290322580645,199.6129032258065,200200.0
2000-09-01,29.824102,292.81348,19.88143,20.63553,2443.038,3691.0244,100.0,157.56666666666666,205.46666666666667,140.4,200200.0
2000-10-01,21.091442,107195.36,11.68736,12.571185,95600.445,102521.14,98.29032258064515,546.4516129032259,355.64516129032256,442.9354838709677,200200.0
2000-11-01,11.802662,18227.904,3.3089204,4.001922,36382.53,22275.742,319.9,1174.1666666666667,155.1,453.26666666666665,200200.0
2000-12-01,12.12816,237.28906,4.230764,5.2226477,6514.715,2051.79,379.1612903225807,329.96774193548384,7.441935483870967,264.83870967741933,200200.0
2001-01-01,10.5777235,67141.8,1.5513124,2.3415473,43503.297,49133.168,229.0,252.1935483870968,8.780645161290321,283.1290322580645,229156.0
2001-02-01,11.954292,33012.637,3.5966735,3.9925199,28203.117,32241.309,331.25,495.2857142857143,10.117857142857144,514.6428571428571,229156.0
2001-03-01,16.238892,34976.887,7.12645,8.554162,20706.059,35575.24,381.5483870967742,1256.0,7.058064516129033,1239.0,229156.0
2001-04-01,19.490602,22395.55,10.334293,10.931525,38913.34,27210.31,680.6333333333333,1775.6666666666667,68.5,372.6,229156.0
2001-05-01,27.612207,1830.6406,16.643152,18.407112,20975.531,13861.631,122.83870967741936,731.0,1042.354838709677,141.0,229156.0
2001-06-01,30.830719,1342.1895,20.506153,21.935232,4612.6416,9642.116,121.2,193.16666666666663,1219.3333333333333,90.76666666666668,229156.0
2001-07-01,32.332253,26175.156,21.988089,23.509544,51071.367,31079.139,128.93548387096774,168.8709677419355,1152.774193548387,132.06451612903226,229156.0
2001-08-01,32.07184,38314.92,21.146486,22.874456,62118.094,66123.95,120.16129032258064,346.51612903225805,1019.451612903226,285.8709677419355,229156.0
2001-09-01,30.380394,688.9795,19.47948,20.979927,12651.201,7435.204,119.0,182.1,1384.6666666666667,117.53333333333332,229156.0
2001-10-01,23.624115,6415.2393,14.260033,15.416477,11773.404,20430.055,796.7741935483871,156.0,397.6051612903226,178.0,229156.0
2001-11-01,17.684502,4872.824,8.0114,8.791454,7126.909,10286.286,1186.2333333333331,160.36666666666667,8.145,202.9333333333333,229156.0
2001-12-01,9.981146,22653.066,1.5869734,2.0508316,19586.871,25114.645,691.0967741935484,178.93548387096774,54.64290322580646,249.16129032258064,229156.0
2002-01-01,11.114336,2752.8252,2.7895532,3.6033044,10941.368,2509.8945,100.47096774193548,178.4193548387097,310.51612903225805,242.96774193548387,197274.0
2002-02-01,13.819011,10.719727,4.5015545,5.805243,1808.5283,550.17773,99.60714285714286,173.71428571428572,222.79285714285717,230.42857142857144,197274.0
2002-03-01,15.496082,2484.0127,6.3987594,7.319883,12104.687,8008.8496,105.68709677419356,178.74193548387098,110.88709677419357,193.03225806451613,197274.0
2002-04-01,21.83827,1835.0576,12.936489,13.42765,6776.2207,9165.874,103.95666666666666,164.5,425.4333333333333,161.5,197274.0
2002-05-01,24.517433,2.618164,14.936002,16.145311,705.7217,232.76172,107.66774193548386,110.31290322580644,696.4193548387096,115.67096774193548,197274.0
2002-06-01,31.087683,0.6191406,21.418697,22.492495,296.40332,107.64551,214.3,74.53999999999999,1190.5666666666666,75.98666666666666,197274.0
2002-07-01,33.235928,23774.754,22.955687,25.273535,61472.617,30673.598,107.20645161290322,254.96129032258065,828.9354838709677,82.66129032258064,197274.0
2002-08-01,32.16218,5438.6895,21.59649,23.617907,32521.332,11626.246,104.34193548387096,354.38709677419354,699.516129032258,72.44193548387096,197274.0
2002-09-01,29.433102,42027.125,18.592855,19.769909,41720.33,64096.18,99.7,482.9666666666666,268.85,323.1766666666666,197274.0
2002-10-01,21.237011,15369.965,11.665352,12.635849,14602.978,24489.477,253.2064516129032,158.90322580645162,192.99032258064517,175.29032258064515,197274.0
2002-11-01,16.740814,18016.445,7.3133063,8.157609,21199.488,24806.746,347.6,204.03333333333333,23.549333333333333,247.63333333333333,197274.0
2002-12-01,10.761541,13670.028,2.1323843,2.750288,35826.344,18986.316,233.458064516129,197.96774193548387,8.630322580645162,264.38709677419354,197274.0
2003-01-01,14.90739,18669.492,6.486711,7.3648806,9408.896,9377.593,255.4193548387097,244.16129032258064,8.579354838709676,240.9032258064516,113511.0
2003-02-01,13.127034,117287.05,4.111192,5.0905814,75918.44,88724.16,187.78571428571428,478.6785714285714,9.014285714285714,790.5,113511.0
2003-03-01,15.674696,34706.336,6.359622,7.5722547,36836.094,46004.414,366.6774193548387,2632.2580645161293,8.299032258064516,1932.548387096774,113511.0
2003-04-01,18.397322,5134.5713,9.336905,9.759107,4974.449,8840.095,420.3,1321.4666666666667,6.982333333333333,215.3,113511.0
2003-05-01,25.399765,119.90918,15.733578,17.172756,2808.7559,3714.7021,341.03225806451616,606.5806451612904,167.66354838709677,141.16129032258064,113511.0
2003-06-01,29.747099,5.9628906,19.99997,21.34202,2079.1543,1758.7988,347.4,187.57,443.1333333333333,87.21666666666667,113511.0
2003-07-01,33.876442,23125.729,24.163488,25.921774,31338.08,30398.29,401.7741935483871,188.98387096774192,445.9354838709677,71.41935483870968,113511.0
2003-08-01,32.34883,58344.73,21.921013,23.546072,46099.055,69013.516,266.1935483870968,301.4516129032258,438.741935483871,161.40645161290325,113511.0
2003-09-01,29.74139,27612.38,19.052616,20.663643,34878.047,31437.273,126.64333333333336,862.2666666666667,340.64666666666665,227.9333333333333,113511.0
2003-10-01,25.61061,5464.13,15.417119,16.98075,12487.877,4453.8076,438.6774193548387,173.16129032258064,20.965806451612902,128.67741935483872,113511.0
2003-11-01,14.611745,33909.137,6.6526623,6.745297,34152.727,38732.04,282.2,275.8333333333333,9.252999999999998,214.36666666666667,113511.0
2003-12-01,11.663967,14664.846,3.4216797,3.7982342,15057.117,16502.664,210.6451612903226,190.0967741935484,8.455806451612903,231.4193548387097,113511.0
2004-01-01,12.159241,17557.533,2.9531047,3.8737943,24350.709,16316.78,159.3709677419355,195.9032258064516,9.37516129032258,227.96774193548387,132633.0
2004-02-01,11.499362,31311.543,1.9501125,3.089851,25504.186,37868.04,248.3448275862069,217.06896551724137,8.54448275862069,231.17241379310343,132633.0
2004-03-01,20.502455,27082.477,10.317064,11.77862,33584.688,12122.265,118.28387096774196,1382.032258064516,38.483548387096775,537.2903225806451,132633.0
2004-04-01,20.48855,34811.406,9.804854,11.232002,29970.076,41329.953,276.8,914.8,8.224,206.63333333333333,132633.0
2004-05-01,25.83699,14.952148,15.715361,16.72345,233.46484,20.614258,143.17741935483872,303.9032258064516,508.53225806451616,100.66451612903224,132633.0
2004-06-01,29.721472,22.79004,19.502619,20.990442,2276.2031,209.63184,105.68,104.95,896.1,63.336666666666666,132633.0
2004-07-01,32.325077,22327.086,21.614353,23.434149,33340.496,32005.617,105.51935483870967,189.0290322580645,1031.0645161290322,110.1741935483871,132633.0
2004-08-01,31.495972,22780.65,20.145,22.060736,40290.203,39738.81,96.6483870967742,218.9032258064516,652.8064516129032,161.56451612903226,132633.0
2004-09-01,28.573008,22405.883,17.480947,18.954193,35926.562,56316.207,95.36,208.9333333333333,333.3333333333333,489.32,132633.0
2004-10-01,21.258312,56442.754,11.734147,12.5601015,27733.938,75146.69,224.51612903225808,166.93548387096774,107.59516129032258,386.7741935483871,132633.0
2004-11-01,13.843216,48444.23,5.3579593,6.045729,34989.07,66960.22,272.5133333333333,243.4333333333333,8.514000000000001,1256.5,132633.0
2004-12-01,11.443401,73863.516,3.2940829,4.001658,48330.0,65528.84,1281.3870967741937,580.6451612903226,8.905806451612902,2097.3548387096776,132633.0
2005-01-01,12.397428,83156.38,4.2075343,4.76017,69470.51,113638.45,6128.709677419355,2421.6774193548385,175.5106451612903,5558.709677419355,219745.0
2005-02-01,13.370437,129086.15,4.6913,5.3437176,94029.92,110324.0,7808.571428571428,6706.285714285715,903.5035714285714,7485.964285714285,219745.0
2005-03-01,15.231271,20037.309,6.1300187,7.323975,25877.178,36945.58,1638.7096774193549,2128.064516129032,25.251612903225805,1550.4193548387098,219745.0
2005-04-01,19.514244,7125.7734,10.353411,10.838055,15418.062,28518.266,506.4,1954.6666666666667,989.5533333333332,474.0,219745.0
2005-05-01,25.3829,256.81152,15.635096,16.71727,4280.342,2885.96,822.2903225806451,1035.0967741935483,947.6774193548388,284.06451612903226,219745.0
2005-06-01,29.271814,1211.6816,19.446335,20.034725,3095.5107,13031.672,871.3333333333334,296.43333333333334,935.9,156.73333333333332,219745.0
2005-07-01,33.447605,26537.29,23.269337,24.879576,26208.352,35430.29,917.258064516129,146.3548387096774,1099.6129032258063,149.1290322580645,219745.0
2005-08-01,31.312778,56548.855,20.492376,21.94793,56868.566,73057.69,616.4193548387096,423.35483870967744,762.0,204.1290322580645,219745.0
2005-09-01,28.916084,5744.992,19.033598,19.496815,21167.67,8179.6377,282.0,233.7333333333333,1131.4666666666667,130.06666666666666,219745.0
2005-10-01,22.833786,13515.971,13.404454,14.300698,23055.156,31574.7,286.5483870967742,168.67741935483872,608.3548387096774,176.38709677419354,219745.0
2005-11-01,16.968761,1130.3203,8.192047,9.037516,772.7031,3804.709,233.56666666666663,164.63333333333333,281.64666666666665,221.66666666666663,219745.0
2005-12-01,11.915487,17.703125,4.2838063,4.632715,1458.0391,445.0547,278.2903225806452,162.5483870967742,203.0064516129032,263.7741935483871,219745.0
2006-01-01,12.211642,61.782227,4.079077,4.3688693,5295.5195,3038.2666,263.77741935483874,166.06451612903226,206.38709677419357,263.83870967741933,212620.0
2006-02-01,14.293739,52.73242,5.9476876,6.3603826,895.4619,1592.3652,745.9285714285714,161.03571428571428,24.799285714285716,240.92857142857144,212620.0
2006-03-01,14.556897,46795.36,5.4890985,5.8642445,39475.316,43679.82,270.0774193548387,201.58064516129036,396.14838709677423,238.8709677419355,212620.0
2006-04-01,19.933456,1003.19824,11.10365,11.843433,11106.804,13137.688,91.84333333333332,268.7333333333333,1068.1,176.93333333333334,212620.0
2006-05-01,26.487684,1129.1396,16.775604,17.942636,2112.2441,2166.8242,97.96774193548389,128.03548387096774,1372.5806451612902,118.30322580645162,212620.0
2006-06-01,32.084713,2931.2998,21.567034,23.077995,9698.143,11383.757,102.38666666666668,84.11999999999999,1568.3333333333333,79.20333333333333,212620.0
2006-07-01,33.952305,34417.02,22.81024,24.827793,69716.55,62959.746,101.17096774193548,481.3225806451613,1466.1290322580646,147.68709677419355,212620.0
2006-08-01,31.761639,57109.305,20.132004,22.199335,75475.836,51739.176,98.33870967741936,2414.451612903226,1170.0967741935483,378.8387096774193,212620.0
2006-09-01,27.484873,49871.234,16.185278,17.935246,27700.02,37303.234,117.29333333333334,697.1,1219.0,241.7,212620.0
2006-10-01,21.838312,13839.7295,11.65114,12.710214,36439.37,36501.28,421.5161290322581,329.0967741935484,675.0645161290323,207.06451612903223,212620.0
2006-11-01,17.17667,67.62207,8.334528,9.046029,4486.8955,1230.4736,814.6666666666666,207.8,27.794666666666668,225.1,212620.0
2006-12-01,10.632205,9014.042,3.073425,3.5606272,7201.83,12634.687,631.741935483871,181.6129032258065,7.418709677419354,242.38709677419357,212620.0
2007-01-01,9.886711,23048.023,0.7544562,1.8953867,33817.996,20795.738,370.1612903225807,193.4193548387097,8.62483870967742,265.96774193548384,174020.0
2007-02-01,13.723731,13781.464,4.4755173,5.7149878,30324.734,21253.992,332.4642857142857,490.57142857142856,58.16857142857143,278.42857142857144,174020.0
2007-03-01,18.332087,26897.838,8.65696,9.897797,22045.121,23336.506,104.80967741935484,874.5806451612904,299.6774193548387,215.25806451612905,174020.0
2007-04-01,20.56111,5500.926,10.957861,12.277418,5242.417,4340.912,110.93333333333334,515.9666666666667,610.7333333333333,174.66666666666666,174020.0
2007-05-01,25.909065,865.7178,15.483873,17.215706,10624.576,2851.2344,108.2,287.06451612903226,690.3870967741935,117.31935483870969,174020.0
2007-06-01,30.439056,4.1884766,20.437897,21.834232,4275.423,341.6416,108.98,122.11666666666666,1334.1,77.50333333333333,174020.0
2007-07-01,33.099068,47052.855,22.720528,24.854708,56988.992,70237.95,106.56451612903226,242.2774193548387,1457.483870967742,162.21290322580646,174020.0
2007-08-01,33.086174,27003.863,21.769016,23.80178,55491.03,48247.516,95.68709677419356,1074.0,1335.6774193548388,393.03225806451616,174020.0
2007-09-01,29.421484,15222.377,18.66815,19.751154,22195.777,32704.514,90.79333333333334,264.1,1135.4,155.44333333333333,174020.0
2007-10-01,22.88446,405.7207,13.243702,13.93643,4438.6787,4302.451,343.5548387096774,167.61290322580646,727.7145161290323,138.6451612903226,174020.0
2007-11-01,18.656979,31817.857,10.150544,10.677205,19176.89,14784.561,232.26666666666668,157.3,11.958,188.6,174020.0
2007-12-01,9.722272,75206.41,1.6614984,2.2415805,74906.31,83518.09,193.03548387096777,1521.516129032258,351.94129032258064,2097.0,174020.0
2008-01-01,10.625547,74444.72,1.2461188,1.9409395,74948.45,84250.98,742.6774193548387,4292.032258064516,40.33870967741935,3284.870967741936,187914.0
2008-02-01,12.552189,23710.203,4.273266,5.032542,48972.05,52230.66,1869.2413793103449,2946.896551724138,105.60206896551723,1862.1379310344828,187914.0
2008-03-01,16.74227,373.28613,7.1806717,8.431212,3199.1768,2611.4805,1543.032258064516,2569.3548387096776,181.4954838709677,1829.6774193548388,187914.0
2008-04-01,20.328342,0.37890625,10.526945,11.467411,1156.5615,201.49219,349.6333333333333,1619.0666666666666,1020.5666666666668,240.56666666666663,187914.0
2008-05-01,23.124157,18449.793,13.085823,14.176608,31465.566,20871.742,654.6774193548387,690.5483870967741,716.6129032258065,151.4516129032258,187914.0
2008-06-01,31.017761,181.78809,20.416565,21.71738,4902.5234,1435.5791,1031.0333333333333,312.1,579.1666666666666,89.58333333333333,187914.0
2008-07-01,32.752785,50414.996,21.554163,24.0507,65749.16,51433.438,427.0,371.35483870967744,921.0645161290324,120.85806451612903,187914.0
2008-08-01,31.991411,73363.09,20.977701,23.310396,66877.8,68223.234,272.35483870967744,511.7741935483871,1186.6129032258063,207.5225806451613,187914.0
2008-09-01,29.625664,9173.429,18.073248,19.791319,23783.006,14013.587,274.0,665.3333333333334,1189.3933333333334,164.03333333333333,187914.0
2008-10-01,23.19997,680.7715,13.203414,14.488443,22040.662,3222.253,1170.3870967741937,296.8709677419355,8.201290322580645,140.32258064516128,187914.0
2008-11-01,17.513824,22798.25,8.343329,9.658012,19422.887,33881.25,678.6,230.46666666666667,7.987999999999999,216.83333333333331,187914.0
2008-12-01,11.4326105,56998.832,3.4306734,3.4140553,78356.93,82541.11,164.90322580645162,1185.1612903225807,162.65129032258062,686.4516129032259,187914.0
2009-01-01,13.146668,6201.5674,4.4126453,5.392997,18305.719,14332.755,102.49354838709678,896.8387096774194,261.9516129032258,650.8709677419355,174661.0
2009-02-01,13.681116,33753.926,5.1185017,5.3340898,28240.375,44902.96,105.40714285714286,941.8571428571428,1267.821428571429,1161.9642857142858,174661.0
2009-03-01,17.156378,252.97656,7.9034953,8.633868,8064.9434,2192.662,113.2,1608.0645161290322,1430.3225806451612,499.4193548387097,174661.0
2009-04-01,19.504656,9838.592,9.866505,10.876163,9573.26,12625.179,258.05,887.2666666666667,1169.3666666666666,197.2,174661.0
2009-05-01,27.40899,12069.964,16.5402,18.285986,17777.14,27643.39,809.1612903225806,518.6129032258065,604.7741935483871,159.83870967741936,174661.0
2009-06-01,28.564892,662.20996,17.936487,19.251152,15879.758,5396.3604,277.93333333333334,190.76666666666668,1226.0333333333333,116.32,174661.0
2009-07-01,34.253574,20052.14,23.05094,24.923742,30696.799,28052.102,118.4451612903226,147.5483870967742,1519.032258064516,99.1516129032258,174661.0
2009-08-01,32.331104,16641.172,21.642473,23.084919,22667.86,14798.2705,119.96774193548389,119.2258064516129,1528.7096774193549,84.88387096774194,174661.0
2009-09-01,29.711153,11387.938,17.783144,20.113028,34960.438,21400.879,285.1333333333333,155.1,1281.1,156.6266666666667,174661.0
2009-10-01,21.066046,120.91992,11.434597,12.38223,5936.161,1589.6143,1018.967741935484,124.80645161290325,296.02354838709675,137.4193548387097,174661.0
2009-11-01,17.346338,682.98926,8.334597,9.2863455,5681.372,3874.663,447.2,150.86666666666667,361.3233333333334,189.06666666666663,174661.0
2009-12-01,10.149008,27143.44,0.73855627,1.2565948,33463.79,54607.87,140.84193548387097,196.06451612903223,230.1709677419355,254.80645161290323,174661.0
2010-01-01,12.32609,123738.54,2.8193266,3.911121,110080.88,98250.734,317.6645161290323,3090.7741935483878,798.5483870967741,2571.1612903225805,160935.0
2010-02-01,13.187519,40725.145,3.0123765,4.581062,31238.527,44793.688,925.9285714285714,1625.75,1221.571428571429,1413.857142857143,160935.0
2010-03-01,14.979491,32666.566,5.867411,6.959296,32785.46,35049.15,2561.2903225806454,2528.064516129032,4123.548387096775,3185.1612903225805,160935.0
2010-04-01,18.77443,648.3623,9.743075,10.014547,6952.373,7820.158,913.5333333333332,3325.333333333333,2560.333333333333,1110.9,160935.0
2010-05-01,22.806293,7.970703,13.320413,14.028092,3261.5908,714.1543,211.3548387096774,1504.645161290323,1584.8387096774193,177.80645161290323,160935.0
2010-06-01,29.52416,150.70605,20.019526,20.86089,4575.74,1158.1836,802.2666666666667,350.1,789.7,103.43,160935.0
2010-07-01,33.49033,31341.941,22.206306,24.418753,76682.48,55966.01,891.9677419354839,366.64516129032256,794.4516129032259,148.05161290322582,160935.0
2010-08-01,32.13336,35148.207,21.303411,22.65088,45776.953,50214.48,789.2258064516129,836.6129032258065,722.4516129032259,393.1290322580645,160935.0
2010-09-01,30.218071,6114.0986,19.705618,20.743402,29410.707,13274.64,241.2333333333333,284.7333333333333,1194.5,122.26666666666668,160935.0
2010-10-01,22.778572,20575.426,13.252249,14.067719,20099.809,66107.71,165.38709677419354,178.83870967741936,788.6129032258065,289.7096774193548,160935.0
2010-11-01,14.779007,2664.3018,5.5367985,6.589515,8169.716,12042.727,690.4333333333333,165.2,66.90566666666668,201.53333333333333,160935.0
2010-12-01,13.4605875,40765.53,5.5049033,5.8650603,41030.465,71458.31,418.35483870967744,201.25806451612905,11.67516129032258,546.5483870967741,160935.0
2011-01-01,11.291188,185.86719,2.464675,3.550906,2138.2324,865.16895,332.93548387096774,221.32258064516128,8.822903225806451,430.35483870967744,198867.0
2011-02-01,10.914151,30705.627,2.1696782,3.1304672,24698.465,45706.727,596.25,231.39285714285717,10.942142857142857,453.8571428571428,198867.0
2011-03-01,17.317846,6816.2305,8.820582,8.868958,6014.92,11515.297,809.741935483871,376.5161290322581,5.994516129032259,799.3548387096774,198867.0
2011-04-01,20.922258,10326.674,11.36822,11.830441,7072.4688,13667.365,1147.8,300.8,6.810999999999999,241.76666666666668,198867.0
2011-05-01,23.18647,1265.7988,13.148129,14.123428,6779.0117,10762.1,185.58064516129036,161.4516129032258,1065.9354838709678,160.03225806451613,198867.0
2011-06-01,29.378107,3.21875,20.142044,20.668148,263.17676,0.0,149.86666666666667,97.45,1485.3333333333333,111.27666666666669,198867.0
2011-07-01,32.648388,28095.145,22.372646,24.065413,49748.9,44719.348,159.4193548387097,126.65806451612904,1561.6129032258063,120.19354838709675,198867.0
2011-08-01,34.14992,16969.146,22.542784,24.67004,51665.336,27723.71,134.5806451612903,361.35483870967744,1583.8709677419354,122.80645161290325,198867.0
2011-09-01,30.073238,11414.187,18.882538,20.631577,23056.445,38939.383,129.13333333333333,285.5,1374.3333333333333,144.82999999999998,198867.0
2011-10-01,23.432003,5607.379,12.951027,14.217271,18187.266,24943.543,119.96774193548389,176.80645161290323,996.9032258064516,161.1290322580645,198867.0
2011-11-01,15.256243,27785.305,6.241819,7.1199613,26353.004,28469.953,303.3333333333333,161.06666666666666,421.73066666666665,242.06666666666663,198867.0
2011-12-01,9.941382,45777.6,1.288614,2.2174664,52902.387,51689.062,367.7096774193548,255.29032258064515,9.298709677419357,348.80645161290323,198867.0
2012-01-01,12.962058,897.7656,4.553203,5.430683,12970.13,5964.632,400.3870967741936,294.96774193548384,8.662903225806453,251.96774193548387,189129.0
2012-02-01,13.2768345,2002.5381,4.2682185,5.0119443,14842.65,12343.8955,381.2068965517241,290.13793103448273,187.82689655172413,236.27586206896552,189129.0
2012-03-01,16.29709,19443.8,7.0740438,7.984021,20540.117,36210.227,111.87096774193547,645.0322580645161,712.5483870967741,373.6774193548387,189129.0
2012-04-01,21.286034,3834.6094,12.1601715,12.84892,7053.3076,16157.482,113.26333333333334,558.4333333333333,986.1333333333332,187.66666666666663,189129.0
2012-05-01,26.217604,1426.8672,16.089014,17.176287,644.19434,303.81445,103.61935483870968,190.4516129032258,1199.6774193548388,112.25161290322582,189129.0
2012-06-01,30.94682,166.38672,21.80185,22.418108,2097.628,981.0918,103.7,88.42333333333333,1222.6666666666667,71.95333333333333,189129.0
2012-07-01,32.051746,49107.438,22.020037,23.651854,61077.29,74689.61,104.80645161290325,138.09354838709675,1138.1290322580646,133.53225806451613,189129.0
2012-08-01,32.82211,52462.523,21.988138,23.57511,55044.27,64934.562,108.96774193548389,235.61612903225807,1021.516129032258,293.1290322580645,189129.0
2012-09-01,29.05996,31221.406,18.564518,19.825453,20583.71,20951.51,113.2,197.86666666666667,952.6,192.03333333333333,189129.0
2012-10-01,23.297916,1496.6357,13.947471,14.709465,3689.3076,10427.559,110.41935483870968,115.38709677419357,839.1935483870968,157.1290322580645,189129.0
2012-11-01,17.686733,2585.2734,8.994307,9.526174,16142.914,8108.036,185.2333333333333,139.4,342.024,203.4333333333333,189129.0
2012-12-01,11.509411,40006.184,2.5112126,2.8520005,44557.043,48833.96,102.2032258064516,155.25806451612902,313.1935483870968,269.03225806451616,189129.0
2013-01-01,9.994475,50906.0,0.4730328,1.6280149,42698.36,58569.19,99.46451612903226,541.5806451612904,104.11193548387097,1228.548387096774,194021.0
2013-02-01,11.590465,15895.398,1.9355218,3.1614964,21394.547,21502.326,105.46428571428572,439.07142857142856,185.52857142857144,467.57142857142856,194021.0
2013-03-01,18.312729,23660.168,8.917195,9.838444,26091.262,23458.447,356.5258064516129,1288.3870967741937,185.08709677419355,949.0645161290324,194021.0
2013-04-01,20.993542,1407.4668,11.113416,11.954337,14969.987,4460.2793,574.6666666666666,673.0333333333333,112.56333333333332,180.3,194021.0
2013-05-01,25.653194,3.7490234,15.190472,16.030958,1978.3887,1855.8408,416.61290322580646,313.258064516129,413.7354838709677,126.0516129032258,194021.0
2013-06-01,31.407057,0.29589844,22.075506,22.95202,407.21094,196.1123,217.13333333333333,105.16,1144.0,83.83,194021.0
2013-07-01,32.990726,37537.83,21.975407,23.971306,84746.35,75134.59,120.12903225806453,340.44193548387096,1096.1612903225807,201.68709677419355,194021.0
2013-08-01,32.02312,47615.574,20.940243,22.533066,65237.65,71343.07,153.541935483871,489.35483870967744,942.032258064516,203.9032258064516,194021.0
2013-09-01,28.46822,43418.277,18.103117,18.839092,37429.316,44910.234,281.5933333333333,1028.2333333333331,432.26666666666665,445.4666666666666,194021.0
2013-10-01,20.689022,2601.954,11.470532,11.613731,7702.4795,7413.92,655.4516129032259,224.6451612903226,100.6690322580645,197.03225806451613,194021.0
2013-11-01,16.718037,78859.24,7.344961,8.112111,45854.21,51380.797,520.3,270.3333333333333,9.087,250.3,194021.0
2013-12-01,11.275906,13645.943,2.7857156,2.9985723,10871.697,21378.646,282.1935483870968,250.9032258064516,7.586129032258064,287.38709677419354,194021.0
2014-01-01,13.624451,5.8203125,5.716481,6.2384167,406.66992,1607.0469,206.32258064516128,208.1935483870968,7.49483870967742,253.32258064516128,135801.0
