Time,flow_salt_upstream,log_flow_salt_upstream,flow_salt_downstream,log_flow_salt_downstream,flow_verde_upstream,log_flow_verde_upstream,flow_verde_downstream,log_flow_verde_downstream,Temp_Maricopa,Precip_Maricopa,Temp_Salt,Temp_Verde,Precip_Salt,Precip_Verde,Population,IrrigatedLand_Acres,datacenters_TotalMW,datacenters_TotalNum
2008-08-01,511.7741935483871,6.239835579746506,1186.6129032258063,7.07970060779,207.5225806451613,5.340047335831194,272.35483870967744,5.610770726701358,31.991411,73363.09,20.977701,23.310396,66877.8,68223.234,3996014.631147541,197310.7634173056,0.0,0.0
2008-09-01,665.3333333333334,6.501790045832291,1189.3933333333334,7.082039063704722,164.03333333333333,5.106147473699267,274.0,5.616771097666572,29.625664,9173.429,18.073248,19.791319,23783.006,14013.587,4001509.0,197200.48083242058,0.0,0.0
2008-10-01,296.8709677419355,5.696660398581788,8.201290322580645,2.2193437266749565,140.32258064516128,4.9510450833287525,1170.3870967741937,7.065943878377491,23.19997,680.7715,13.203414,14.488443,22040.662,3222.253,4006826.131147541,197093.75575027382,0.0,0.0
2008-11-01,230.46666666666667,5.444435874678031,7.9879999999999995,2.1958903543230828,216.83333333333334,5.383730244396167,678.6,6.521504389797777,17.513824,22798.25,8.343329,9.658012,19422.887,33881.25,4012320.5,196983.47316538883,0.0,0.0
2008-12-01,1185.1612903225807,7.078477565524128,162.65129032258062,5.097737885563712,686.4516129032259,6.53299144583218,164.90322580645162,5.11140464128977,11.4326105,56998.832,3.4306734,3.4140553,78356.93,82541.11,4017637.631147541,196876.74808324207,0.0,0.0
2009-01-01,896.8387096774194,6.799990441566074,261.9516129032258,5.571970033894563,650.8709677419355,6.4798466401051265,102.49354838709678,4.639509276338367,13.146668,6201.5674,4.4126453,5.392997,18305.719,14332.755,4023132.0,196766.46549835705,0.0,0.0
2009-02-01,941.8571428571429,6.8489147789592035,1267.8214285714287,7.145843739586825,1161.9642857142858,7.058727443289003,105.40714285714286,4.667272706770289,13.681116,33753.926,5.1185017,5.3340898,28240.375,44902.96,4006186.210958904,196656.18291347206,0.0,0.0
2009-03-01,1608.0645161290322,7.383408243223343,1430.3225806451612,7.26635417738457,499.4193548387097,6.215446456579185,113.19999999999999,4.73795129722191,17.156378,252.97656,7.9034953,8.633868,8064.9434,2192.662,3990880.3369863015,196556.57283680176,0.0,0.0
2009-04-01,887.2666666666667,6.78927199821136,1169.3666666666666,7.065072369008705,197.2,5.289276621895888,258.05,5.557021093260797,19.504656,9838.592,9.866505,10.876163,9573.26,12625.179,3973934.5479452056,196446.29025191677,0.0,0.0
2009-05-01,518.6129032258065,6.253084117486199,604.7741935483871,6.40650729872306,159.83870967741936,5.080402059598357,809.1612903225806,6.697233351698999,27.40899,12069.964,16.5402,18.285986,17777.14,27643.39,3957535.397260274,196339.56516976998,0.0,0.0
2009-06-01,190.76666666666668,5.256279355201138,1226.0333333333333,7.112354610872742,116.32,4.76490524410925,277.93333333333334,5.630972804642549,28.564892,662.20996,17.936487,19.251152,15879.758,5396.3604,3940589.608219178,196229.282584885,0.0,0.0
2009-07-01,147.5483870967742,5.000910744204261,1519.032258064516,7.326486836025996,99.1516129032258,4.6066851668570905,118.44516129032259,4.78285736470791,34.253574,20052.14,23.05094,24.923742,30696.799,28052.102,3924190.4575342466,196122.55750273823,0.0,0.0
2009-08-01,119.2258064516129,4.789371694994112,1528.7096774193549,7.332833243060359,84.88387096774194,4.4529960461417435,119.96774193548387,4.79552391447931,32.331104,16641.172,21.642473,23.084919,22667.86,14798.2705,3907244.6684931507,196012.27491785324,0.0,0.0
2009-09-01,155.1,5.050496827521386,1281.1,7.156254637558655,156.62666666666667,5.060229367848004,285.1333333333333,5.656457902648379,29.711153,11387.938,17.783144,20.113028,34960.438,21400.879,3890298.879452055,195901.99233296825,0.0,0.0
2009-10-01,124.80645161290323,4.834744627632592,296.02354838709675,5.693811423158254,137.41935483870967,4.930287880506379,1018.9677419354839,6.927526280224772,21.066046,120.91992,11.434597,12.38223,5936.161,1589.6143,3873899.728767123,195795.26725082146,0.0,0.0
2009-11-01,150.86666666666667,5.023002942904918,361.3233333333334,5.892536999176199,189.06666666666666,5.247374887810462,447.2,6.105239561366827,17.346338,682.98926,8.334597,9.2863455,5681.372,3874.663,3856953.939726027,195684.98466593647,0.0,0.0
2009-12-01,196.06451612903226,5.283531168164621,230.1709677419355,5.44315755686294,254.80645161290323,5.544421110143747,140.84193548387097,4.954713307216219,10.149008,27143.44,0.73855627,1.2565948,33463.79,54607.87,3840554.789041096,195578.2595837897,0.0,0.0
2010-01-01,3090.7741935483873,8.036500377787114,798.5483870967741,6.6840470521396735,2571.1612903225805,7.852501793470079,317.6645161290323,5.764138875811458,12.32609,123738.54,2.8193266,3.911121,110080.88,98250.734,3823609.0,195467.97699890472,0.0,0.0
2010-02-01,1625.75,7.394339438375093,1221.5714285714287,7.1087116479214485,1413.857142857143,7.254783845869064,925.9285714285714,6.8318765091219715,13.187519,40725.145,3.0123765,4.581062,31238.527,44793.688,3827555.512328767,195357.6944140197,0.0,0.0
2010-03-01,2528.064516129032,7.835604756874048,4123.548387096775,8.324711810859265,3185.1612903225805,8.066572113897514,2561.2903225806454,7.848656794764406,14.979491,32666.566,5.867411,6.959296,32785.46,35049.15,3831120.104109589,195258.0843373494,0.0,0.0
2010-04-01,3325.3333333333335,8.109625875216203,2560.3333333333335,7.848283235220338,1110.9,7.0138255427092036,913.5333333333333,6.818413916957057,18.77443,648.3623,9.743075,10.014547,6952.373,7820.158,3835066.616438356,195147.8017524644,0.0,0.0
2010-05-01,1504.6451612903227,7.316976763924777,1584.8387096774193,7.3688687007291875,177.80645161290323,5.186303944934658,211.3548387096774,5.35825864298273,22.806293,7.970703,13.320413,14.028092,3261.5908,714.1543,3838885.821917808,195041.07667031762,0.0,0.0
2010-06-01,350.1,5.861071083174386,789.7,6.672918629076881,103.43,4.648516990491458,802.2666666666667,6.688686746821066,29.52416,150.70605,20.019526,20.86089,4575.74,1158.1836,3842832.3342465754,194930.79408543263,0.0,0.0
2010-07-01,366.64516129032256,5.907118237370589,794.4516129032259,6.678910019910549,148.05161290322582,5.004292641288113,891.9677419354839,6.794550456971501,33.49033,31341.941,22.206306,24.418753,76682.48,55966.01,3846651.5397260273,194824.06900328587,0.0,0.0
2010-08-01,836.6129032258065,6.730556064435053,722.4516129032259,6.584033664641143,393.1290322580645,5.976678348724566,789.2258064516129,6.672318735570592,32.13336,35148.207,21.303411,22.65088,45776.953,50214.48,3850598.0520547945,194713.78641840088,0.0,0.0
2010-09-01,284.73333333333335,5.655058974931312,1194.5,7.08631978689838,122.26666666666667,4.814350030284915,241.23333333333332,5.48990144895448,30.218071,6114.0986,19.705618,20.743402,29410.707,13274.64,3854544.5643835617,194603.5038335159,0.0,0.0
2010-10-01,178.83870967741936,5.192060391843174,788.6129032258065,6.671542829457137,289.7096774193548,5.672325097066989,165.38709677419354,5.114316981956144,22.778572,20575.426,13.252249,14.067719,20099.809,66107.71,3858363.7698630136,194496.7787513691,0.0,0.0
2010-11-01,165.2,5.113191882421348,66.90566666666668,4.218119487145224,201.53333333333333,5.310904482053508,690.4333333333333,6.53876673768399,14.779007,2664.3018,5.5367985,6.589515,8169.716,12042.727,3862310.282191781,194386.4961664841,0.0,0.0
2010-12-01,201.25806451612902,5.30954442914182,11.675161290322581,2.5396442744710437,546.5483870967741,6.305450836044476,418.35483870967744,6.038717431958528,13.4605875,40765.53,5.5049033,5.8650603,41030.465,71458.31,3866129.487671233,194279.77108433735,0.0,0.0
2011-01-01,221.32258064516128,5.404129393162674,8.822903225806451,2.2847167228480565,430.35483870967744,6.066931043054843,332.93548387096774,5.810947812255535,11.291188,185.86719,2.464675,3.550906,2138.2324,865.16895,3870076.0,194169.48849945236,0.0,0.0
2011-02-01,231.39285714285714,5.4484292893197805,10.942142857142857,2.480073560634296,453.85714285714283,6.11998339790896,596.25,6.392335786205919,10.914151,30705.627,2.1696782,3.1304672,24698.465,45706.727,3876258.3342465754,194059.20591456737,0.0,0.0
2011-03-01,376.51612903225805,5.9336132936896195,5.994516129032259,1.9451264318909802,799.3548387096774,6.6850551777165155,809.741935483871,6.697949798155373,17.317846,6816.2305,8.820582,8.868958,6014.92,11515.297,3881842.3780821916,193959.59583789704,0.0,0.0
2011-04-01,300.8,5.709764546333749,6.810999999999999,2.05553299662816,241.76666666666668,5.49210076255576,1147.8,7.04647319829396,20.922258,10326.674,11.36822,11.830441,7072.4688,13667.365,3888024.712328767,193849.31325301205,0.0,0.0
2011-05-01,161.4516129032258,5.090380190679092,1065.9354838709678,6.97254578449801,160.03225806451613,5.081604705564117,185.58064516129033,5.228863559353455,23.18647,1265.7988,13.148129,14.123428,6779.0117,10762.1,3894007.616438356,193742.5881708653,0.0,0.0
2011-06-01,97.45,4.589548805085134,1485.3333333333333,7.304067515959367,111.27666666666667,4.720966063367445,149.86666666666667,5.016396444531328,29.378107,3.21875,20.142044,20.668148,263.17676,0.0,3900189.9506849316,193632.3055859803,0.0,0.0
2011-07-01,126.65806451612903,4.849355318473194,1561.6129032258063,7.354114637064584,120.19354838709677,4.797388841088822,159.41935483870967,5.077791354229592,32.648388,28095.145,22.372646,24.065413,49748.9,44719.348,3906172.8547945204,193525.5805038335,0.0,0.0
2011-08-01,361.35483870967744,5.892623949156423,1583.8709677419354,7.36825827463283,122.80645161290323,4.818719472082499,134.58064516129033,4.90956663051997,34.14992,16969.146,22.542784,24.67004,51665.336,27723.71,3912355.189041096,193415.29791894852,0.0,0.0
2011-09-01,285.5,5.6577385361547945,1374.3333333333333,7.226451404963087,144.82999999999998,4.982441559725474,129.13333333333333,4.868559565870828,30.073238,11414.187,18.882538,20.631577,23056.445,38939.383,3918537.523287671,193305.01533406353,0.0,0.0
2011-10-01,176.80645161290323,5.180695608208349,996.9032258064516,6.905656303479943,161.1290322580645,5.088392513618391,119.96774193548387,4.79552391447931,23.432003,5607.379,12.951027,14.217271,18187.266,24943.543,3924520.4273972604,193198.29025191677,0.0,0.0
2011-11-01,161.06666666666666,5.0880077732139135,421.73066666666665,6.046735254424637,242.06666666666666,5.493335754136398,303.3333333333333,5.718123591926859,15.256243,27785.305,6.241819,7.1199613,26353.004,28469.953,3930702.761643836,193088.00766703175,0.0,0.0
2011-12-01,255.29032258064515,5.54631087448567,9.298709677419355,2.332018613351187,348.80645161290323,5.85738000613341,367.7096774193548,5.91000955230371,9.941382,45777.6,1.288614,2.2174664,52902.387,51689.062,3936685.6657534246,192981.282584885,0.0,0.0
2012-01-01,294.96774193548384,5.6902504684376245,8.662903225806453,2.2682941440447877,251.96774193548387,5.533261978367131,400.38709677419354,5.9949262902904845,12.962058,897.7656,4.553203,5.430683,12970.13,5964.632,3942868.0,192871.0,54.0,1.0
2012-02-01,290.13793103448273,5.673797144683026,187.82689655172413,5.240830704114246,236.27586206896552,5.469223439216006,381.2068965517241,5.945962075996395,13.2768345,2002.5381,4.2682185,5.0119443,14842.65,12343.8955,3948822.0327868853,192656.2397372742,54.0,1.0
2012-03-01,645.0322580645161,6.470849437620277,712.5483870967741,6.5702502511511245,373.6774193548387,5.926065440719364,111.87096774193549,4.726245287882541,16.29709,19443.8,7.0740438,7.984021,20540.117,36210.227,3954391.9344262294,192455.33497536945,54.0,1.0
2012-04-01,558.4333333333333,6.326924366646024,986.1333333333333,6.894805119806509,187.66666666666666,5.239981789535073,113.26333333333334,4.73850572610143,21.286034,3834.6094,12.1601715,12.84892,7053.3076,16157.482,3960345.9672131147,192240.5747126437,54.0,1.0
2012-05-01,190.4516129032258,5.254635102558622,1199.6774193548388,7.090641192625835,112.25161290322582,4.729612006232816,103.61935483870967,4.650328571212589,26.217604,1426.8672,16.089014,17.176287,644.19434,303.81445,3966107.9344262294,192032.74220032842,54.0,1.0
2012-06-01,88.42333333333333,4.493381647379376,1222.6666666666667,7.109607094828725,71.95333333333333,4.289819967322187,103.7,4.651099117876491,30.94682,166.38672,21.80185,22.418108,2097.628,981.0918,3972061.9672131147,191817.98193760263,54.0,1.0
2012-07-01,138.09354838709677,4.9351467167401495,1138.1290322580646,7.038019242595444,133.53225806451613,4.90180400719652,104.80645161290323,4.661611496893043,32.051746,49107.438,22.020037,23.651854,61077.29,74689.61,3977823.9344262294,191610.14942528735,54.0,1.0
2012-08-01,235.61612903225807,5.46643911926417,1021.516129032258,6.930021661907224,293.1290322580645,5.68401855628824,108.96774193548387,4.700187067652757,32.82211,52462.523,21.988138,23.57511,55044.27,64934.562,3983777.9672131147,191395.38916256157,54.0,1.0
2012-09-01,197.86666666666667,5.292634583412538,952.6,6.860244296311086,192.03333333333333,5.262862885563634,113.2,4.73795129722191,29.05996,31221.406,18.564518,19.825453,20583.71,20951.51,3989732.0,191180.6288998358,54.0,1.0
2012-10-01,115.38709677419355,4.756921676697368,839.1935483870968,6.733632280042502,157.1290322580645,5.063411359602911,110.41935483870968,4.7133010542214775,23.297916,1496.6357,13.947471,14.709465,3689.3076,10427.559,3995493.9672131147,190972.79638752053,54.0,1.0
2012-11-01,139.4,4.944495491591711,342.024,5.837800415563575,203.43333333333334,5.320241923963828,185.23333333333332,5.227000367796993,17.686733,2585.2734,8.994307,9.526174,16142.914,8108.036,4001448.0,190758.03612479474,54.0,1.0
2012-12-01,155.25806451612902,5.051508900187836,313.19354838709677,5.750009192151435,269.03225806451616,5.5985414261749105,102.20322580645161,4.6367001103734005,11.509411,40006.184,2.5112126,2.8520005,44557.043,48833.96,4007209.9672131147,190550.20361247947,54.0,1.0
2013-01-01,541.5806451612904,6.296336729041793,104.11193548387097,4.655025834554712,1228.5483870967741,7.114402215982933,99.46451612903226,4.6098045918111,9.994475,50906.0,0.4730328,1.6280149,42698.36,58569.19,4013164.0,190335.44334975368,54.0,1.0
2013-02-01,439.07142857142856,6.086937051399312,185.52857142857144,5.2285844253586795,467.57142857142856,6.149688552322876,105.46428571428571,4.6678095835028675,11.590465,15895.398,1.9355218,3.1614964,21394.547,21502.326,4019451.224657534,190120.68308702792,54.0,1.0
2013-03-01,1288.3870967741937,7.161922265671332,185.08709677419355,5.226214826339505,949.0645161290323,6.856529894003462,356.5258064516129,5.879207545407424,18.312729,23660.168,8.917195,9.838444,26091.262,23458.447,4025130.0082191783,189926.70607553367,54.0,1.0
2013-04-01,673.0333333333333,6.5132795656735745,112.56333333333333,4.7323606842325665,180.3,5.200153117760806,574.6666666666666,6.355528789478569,20.993542,1407.4668,11.113416,11.954337,14969.987,4460.2793,4031417.2328767125,189711.94581280788,54.0,1.0
2013-05-01,313.258064516129,5.750214509881341,413.7354838709677,6.027640928749714,126.0516129032258,4.84459340471295,416.61290322580646,6.034554934620309,25.653194,3.7490234,15.190472,16.030958,1978.3887,1855.8408,4037501.6438356163,189504.1133004926,54.0,1.0
2013-06-01,105.16000000000001,4.664947390023952,1144.0,7.0431599159883405,83.83,4.440649253819643,217.13333333333333,5.385106496620428,31.407057,0.29589844,22.075506,22.95202,407.21094,196.1123,4043788.8684931505,189289.35303776682,54.0,1.0
2013-07-01,340.44193548387096,5.833177636688791,1096.1612903225807,7.000481478020537,201.68709677419355,5.311663394669042,120.12903225806451,4.796856359713089,32.990726,37537.83,21.975407,23.971306,84746.35,75134.59,4049873.2794520548,189081.52052545155,54.0,1.0
2013-08-01,489.35483870967744,6.195129289658873,942.0322580645161,6.8491004899640915,203.90322580645162,5.322537798441825,153.541935483871,5.0404654865882055,32.02312,47615.574,20.940243,22.533066,65237.65,71343.07,4056160.504109589,188866.7602627258,54.0,1.0
2013-09-01,1028.2333333333333,6.9365694674980976,432.26666666666665,6.071353396792139,445.46666666666664,6.10136474280784,281.5933333333333,5.644008879502717,28.46822,43418.277,18.103117,18.839092,37429.316,44910.234,4062447.728767123,188652.0,54.0,1.0
2013-10-01,224.6451612903226,5.418963682614435,100.6690322580645,4.621722755780714,197.03225806451613,5.28842993694235,655.4516129032259,6.486848986385595,20.689022,2601.954,11.470532,11.613731,7702.4795,7413.92,4068532.1397260274,188444.16748768472,54.0,1.0
2013-11-01,270.3333333333333,5.603348077334431,9.087,2.3112474660726985,250.3,5.526647444549546,520.3,6.25632569177406,16.718037,78859.24,7.344961,8.112111,45854.21,51380.797,4074819.3643835615,188229.40722495894,54.0,1.0
2013-12-01,250.90322580645162,5.529044989177529,7.586129032258064,2.150147997904921,287.38709677419354,5.664303663682413,282.19354838709677,5.646130580441063,11.275906,13645.943,2.7857156,2.9985723,10871.697,21378.646,4080903.775342466,188021.5747126437,54.0,1.0
2014-01-01,208.19354838709677,5.343259892265398,7.49483870967742,2.1394587684430517,253.32258064516128,5.538603463787465,206.32258064516128,5.3342759408861395,13.624451,5.8203125,5.716481,6.2384167,406.66992,1607.0469,4087191.0,187806.8144499179,95.0,2.0
2014-02-01,262.92857142857144,5.575678503767044,7.456071428571429,2.1348846956197045,233.21428571428572,5.45623644722939,343.39285714285717,5.84178303233518,15.45568,246.86719,7.091569,7.166455,5507.5605,6107.749,4088373.926027397,187592.05418719212,95.0,2.0
2014-03-01,394.7096774193548,5.980680804547606,6.788387096774193,2.0526337905343923,427.19354838709677,6.059575309220724,302.4193548387097,5.715115858019847,18.050314,34753.15,8.389955,9.466146,33854.133,24570.055,4089442.375342466,187398.07717569786,95.0,2.0
2014-04-01,202.8,5.3171391207886245,238.60033333333334,5.478972257447895,147.16666666666666,4.998337766285849,317.0,5.762051382780177,21.002783,728.6162,10.966809,11.902657,5749.9443,13213.388,4090625.301369863,187183.31691297208,95.0,2.0
2014-05-01,129.80645161290323,4.873718762064367,590.3225806451613,6.382361690234219,111.50645161290322,4.723010567670411,97.95161290322581,4.59463097209992,25.473738,13.908203,14.6816435,15.980884,2003.002,2024.0938,4091770.0684931506,186975.4844006568,95.0,2.0
2014-06-01,87.29333333333334,4.480664604570881,1005.0,6.913737350659685,71.22333333333333,4.279763170050506,114.00666666666666,4.744990097697489,30.662134,0.23730469,21.02507,21.615831,290.10254,178.79297,4092952.994520548,186760.72413793104,95.0,2.0
2014-07-01,167.05483870967743,5.124290347030487,929.2258064516129,6.835427359311655,112.67096774193548,4.733308027271383,117.93548387096774,4.778581193748998,32.93343,34997.734,22.472807,24.28002,56337.957,44884.29,4094097.761643836,186552.89162561577,95.0,2.0
2014-08-01,450.5483870967742,6.112682536764339,857.0,6.754604099487962,399.96774193548384,5.99388098001961,110.93548387096774,4.717922668455759,30.228626,104210.82,20.00245,21.255436,70715.82,105451.43,4095280.687671233,186338.13136288998,95.0,2.0
2014-09-01,458.8666666666667,6.130936592394576,413.6333333333333,6.027394595547809,210.4,5.353752073436137,115.66666666666667,4.75932086581535,29.123495,98697.31,18.978281,20.076366,56420.023,60720.797,4096463.61369863,186123.3711001642,95.0,2.0
2014-10-01,450.4516129032258,6.112468197464407,62.657096774193555,4.1535108156332505,174.80645161290323,5.169383683172144,438.80645161290323,6.086334747437585,23.70654,13525.985,14.322728,15.42088,22108.719,9556.321,4097608.3808219177,185915.53858784895,95.0,2.0
2014-11-01,211.13333333333333,5.3572150077955225,8.166666666666666,2.2155737160044158,191.83333333333334,5.261826257965621,516.8666666666667,6.249717808868951,16.528345,60.07715,7.6290607,8.528235,10696.808,2319.6982,4098791.3068493153,185700.77832512316,95.0,2.0
2014-12-01,271.258064516129,5.606750383104856,9.178064516129032,2.320234866929124,260.8709677419355,5.567851892913697,349.51612903225805,5.859406722626322,12.151292,43191.742,4.0623455,4.763884,30218.738,58752.016,4099936.073972603,185492.94581280788,95.0,2.0
2015-01-01,434.3225806451613,6.076087320966959,8.90258064516129,2.2927953944001156,363.258064516129,5.897862584888234,308.35483870967744,5.734488963392338,12.834718,42654.03,4.5772266,5.4619045,45124.086,50554.312,4101119.0,185278.1855500821,95.0,2.0
2015-02-01,870.5,6.770215864960075,9.674642857142857,2.3678711025496706,432.2857142857143,6.071397358633268,237.51785714285714,5.474444180241956,16.379322,8162.004,8.066936,8.8066025,12733.77,21327.771,4107030.317808219,185063.4252873563,95.0,2.0
2015-03-01,587.3548387096774,6.377330233078851,7.320322580645161,2.1187010257936727,1528.516129032258,7.332706708832681,347.2903225806452,5.853036392261994,19.54148,32779.36,9.565828,10.637708,18505.05,48623.086,4112369.5726027396,184869.44827586206,95.0,2.0
2015-04-01,307.6666666666667,5.7322619459780695,29.782333333333334,3.426940932338496,159.9,5.080783053998338,806.5666666666667,6.694025611028502,20.460382,9677.135,10.754396,11.48078,13655.064,13940.692,4118280.890410959,184654.6880131363,95.0,2.0
2015-05-01,243.80645161290323,5.500467904918767,530.5806451612904,6.275854917525584,159.2258064516129,5.076584110622204,222.51612903225808,5.409483577142235,22.781017,24942.596,12.923919,13.824939,22663.209,36259.652,4124001.520547945,184446.85550082102,95.0,2.0
2015-06-01,148.98333333333332,5.010524176811848,757.9666666666667,6.631957858996009,122.6,4.817050545023591,130.5,4.879006851617819,31.159634,9510.6875,21.24735,22.580925,23079.414,19431.008,4129912.8383561643,184232.09523809524,95.0,2.0
2015-07-01,386.0,5.958424693029782,875.0322580645161,6.775402914532957,154.58064516129033,5.047164215583826,125.80645161290323,4.842661920936714,31.890083,21266.977,21.161198,22.77473,59303.21,41761.227,4135633.4684931505,184024.26272577996,95.0,2.0
2015-08-01,384.03225806451616,5.953327117958396,820.3870967741935,6.710994492577785,119.5741935483871,4.792265277551056,126.25806451612904,4.846217028794828,33.475746,23701.494,22.119951,23.671883,47449.234,47129.133,4141544.78630137,183809.50246305417,95.0,2.0
2015-09-01,354.4,5.8732439157205505,594.4666666666667,6.389345411857838,169.36666666666667,5.137952977106124,128.46666666666667,4.86342344774906,29.786348,30070.418,19.27341,21.034061,38929.906,28407.566,4147456.104109589,183594.74220032842,95.0,2.0
2015-10-01,350.7096774193548,5.8628060552212355,413.71903225806454,6.027601260238456,206.61290322580646,5.335675303627128,322.96774193548384,5.780643948908192,23.72477,41965.766,13.812762,15.263466,44737.31,54268.676,4153176.7342465753,183386.90968801314,95.0,2.0
2015-11-01,845.0666666666667,6.740598158707955,62.76533333333334,4.155209677993363,277.03333333333336,5.627741010579457,408.2,6.014204034077471,14.453802,12296.455,6.2429314,6.354778,40632.91,31332.904,4159088.0520547945,183172.14942528735,95.0,2.0
2015-12-01,502.9032258064516,6.222384237345863,9.99709677419355,2.397631308344051,261.38709677419354,5.569820881982023,308.2258064516129,5.734071775234431,10.380181,10659.143,2.5670156,2.7436728,27240.434,16801.273,4164808.682191781,182964.31691297208,95.0,2.0
2016-01-01,635.9354838709677,6.4566683692356035,177.50806451612902,5.184633779561205,556.2903225806451,6.323086329595445,259.2258064516129,5.561549740451828,10.949004,53803.79,2.820264,3.5775168,32886.12,46695.4,4170720.0,182749.55665024632,155.0,3.0
2016-02-01,1446.4137931034484,7.277533651959268,8.875862068965516,2.2900936051000165,568.6206896551724,6.3449706825686665,615.2413793103449,6.423638736310323,16.526417,5887.504,6.959344,8.0175905,11338.659,9435.234,4175569.1284153005,182534.79638752053,155.0,3.0
2016-03-01,821.483870967742,6.7123288726815895,44.35258064516129,3.8144670800173346,211.1290322580645,5.3571947322508695,650.258064516129,6.478905976125078,18.672752,323.93262,9.241519,9.81912,1294.5732,4442.785,4180105.4098360655,182333.89162561577,155.0,3.0
2016-04-01,413.46666666666664,6.026992553167127,730.6,6.595233916516711,155.13333333333333,5.050710343055453,105.5,4.66814498514948,20.686237,13636.488,10.574593,11.770592,11550.134,20664.594,4184954.538251366,182119.13136288998,155.0,3.0
2016-05-01,247.48387096774192,5.51537793786782,721.0,6.582025138892826,134.31612903225806,4.907613737475104,104.52580645161291,4.658955533919511,23.721306,6391.161,13.900242,14.811515,13585.626,23019.43,4189647.243169399,181911.2988505747,155.0,3.0
2016-06-01,120.25,4.7978545298175925,967.9666666666667,6.87623021157428,77.53666666666666,4.3635656070302975,100.55666666666666,4.620616934977116,32.303024,4589.199,22.203959,23.600622,13230.7705,10703.621,4194496.3715846995,181696.53858784895,155.0,3.0
2016-07-01,151.10967741935482,5.024601822615038,927.7741935483871,6.83386564527372,114.33548387096775,4.747845132495842,102.14193548387097,4.636106054045645,34.006386,8182.704,23.130257,24.589848,36721.098,39483.42,4199189.076502732,181488.70607553367,155.0,3.0
2016-08-01,319.2258064516129,5.769026392104576,749.5806451612904,6.620847100545506,250.8709677419355,5.528916923607782,101.25806451612904,4.62749966238618,31.561043,60244.75,20.273848,21.778337,58371.625,79261.26,4204038.2049180325,181273.94581280788,155.0,3.0
2016-09-01,145.1,4.984291318756654,792.4666666666667,6.676411531102588,160.96666666666667,5.087390552743748,103.93333333333334,4.653325227875139,28.027266,16210.897,18.137259,18.861378,26210.049,37967.957,4208887.333333333,181059.1855500821,155.0,3.0
2016-10-01,165.96774193548387,5.11780063169559,494.1161290322581,6.204792339159022,156.67741935483872,5.060551296366285,389.06451612903226,5.966312151414202,24.79633,6278.7227,15.387042,15.752333,11903.504,10490.288,4213580.0382513665,180851.35303776682,155.0,3.0
2016-11-01,215.63333333333333,5.3782062162321935,9.024666666666667,2.305048722432019,191.66666666666666,5.260961580004268,495.3666666666667,6.20731490092805,17.546698,26107.238,7.8611298,9.145156,38482.496,32527.078,4218429.166666667,180636.59277504106,155.0,3.0
2016-12-01,768.5806451612904,6.645845749816552,23.240000000000002,3.1880041612011136,689.0322580645161,6.536738347316659,257.06451612903226,5.553209616176827,12.684306,58330.3,4.8332376,4.79884,56535.227,78017.38,4223121.8715846995,180428.7602627258,155.0,3.0
2017-01-01,2458.0,7.807510042216193,147.7890322580645,5.002529411739313,1946.9354838709678,7.574525364491281,177.99032258064514,5.187331740583977,11.133218,48978.023,2.8723593,3.3393855,69780.8,74412.44,4227971.0,180214.0,155.0,3.0
2017-02-01,2513.9285714285716,7.829999681108086,8.143571428571429,2.21305105625276,2455.0714285714284,7.806318372138678,1391.892857142857,7.239138055633495,14.737972,55727.406,6.66978,7.2972,32776.54,51005.023,4233247.115068493,180626.6768893757,155.0,3.0
2017-03-01,2040.967741935484,7.621669201310647,60.900000000000006,4.12552017969055,1440.225806451613,7.273249284938723,1800.741935483871,7.496509217859399,19.35482,5122.424,10.142057,10.738678,11391.889,18784.95,4238012.638356164,180999.417305586,155.0,3.0
2017-04-01,858.1,6.755885329644011,8.819333333333333,2.2843532313992414,190.43333333333334,5.254539619202141,1013.5333333333333,6.922184015634258,21.517813,297.48633,11.8109,12.562826,4969.0527,3461.9043,4243288.7534246575,181412.09419496165,155.0,3.0
2017-05-01,398.16129032258067,5.989365571605788,595.1612903225806,6.39051125180061,134.32258064516128,4.90766141441616,550.8064516129032,6.313197353655581,24.931194,4003.3516,14.700462,15.786407,6830.257,12605.8545,4248394.671232876,181811.45892661557,155.0,3.0
2017-06-01,125.37666666666668,4.839266865516118,657.1666666666666,6.489458192058595,79.81333333333333,4.3921419684149745,497.26666666666665,6.211135408943219,31.906155,6.8916016,22.26284,23.480093,2867.6611,1098.5449,4253670.78630137,182224.13581599123,155.0,3.0
2017-07-01,350.46451612903223,5.86210875630866,819.9032258064516,6.710405228943833,175.93548387096774,5.175785168224184,171.38709677419354,5.149742510731335,33.22796,59950.15,22.374275,24.405,74592.0,78990.24,4258776.704109589,182623.50054764512,155.0,3.0
2017-08-01,482.2258064516129,6.180484052586064,790.5483870967741,6.673991010865982,258.19354838709677,5.557575073686467,169.83870967741936,5.140719893131698,32.420242,35236.59,21.043594,22.682076,34199.68,48522.555,4264052.819178082,183036.17743702081,155.0,3.0
2017-09-01,134.36333333333334,4.907962521244225,975.9333333333333,6.884418413617699,147.03333333333333,4.9974374736299465,168.9,5.135210028677887,28.192677,5251.3506,18.646013,19.202269,12034.18,18787.738,4269328.934246575,183448.85432639648,155.0,3.0
